Date,Company,Prev Close,Day Close,Change (%),Change (Rs.),Turnover,gap_return,change_pct,turnover_log,gap_return_ma_5,gap_return_std_5,gap_return_z_5,turnover_ma_5,turnover_std_5,turnover_z_5,anomaly_label,anomaly_score
2025-08-25,CEYLON GUARDIAN,104.06981530435736,291.13,179.7425200834616,0.0,0.0,1.797448992761021,1.797425200834616,0.0,0.31740225468006933,0.8871065391873977,1.668397957517815,0.0,0.0,0.0,-1,0.6508377760575932
2025-08-01,CEYLON INV.,326.6255871132322,180.3,-44.80013114407178,0.0,0.0,-0.4479918073978236,-0.44800131144071775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.42890359302727277
2025-08-13,CEYLON INV.,131.02216428217733,35.75,-72.71813525211286,0.0,0.0,-0.7271454017275534,-0.7271813525211286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.47312634213140875
2025-08-13,CEYLON INV.,65.59702947030182,131.02,99.7379535936088,0.0,0.0,0.9973465423356948,0.997379535936088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4875034290301199
2025-08-21,CEYLON INV.,113.86661401043078,326.63,186.84930166037225,0.0,0.0,1.8685317714820162,1.8684930166037226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6073978846807554
2025-08-22,CEYLON INV.,178.76014624184657,301.5568325306177,68.69354767848431,0.0,0.0,0.6869354767848431,0.6869354767848431,0.0,0.47553531629543544,1.0673283662187099,0.1980647822922088,0.0,0.0,0.0,1,0.4697156939443745
2025-08-22,CEYLON INV.,301.5568325306177,159.49853147289895,-47.10830123316647,0.0,0.0,-0.47108301233166483,-0.4710830123316647,0.0,0.4709170753086672,1.0723614871496183,-0.8784352095152239,0.0,0.0,0.0,1,0.46292617823207755
2025-08-25,CEYLON INV.,123.0,121.37,-1.3271554354073931,0.0,0.0,-0.013252032520325167,-0.013271554354073931,0.0,0.6136957491501127,0.9078785593433066,-0.6905634847505665,0.0,0.0,0.0,1,0.38044485085144647
2025-08-25,CEYLON INV.,123.0,125.76,2.2432740081402125,0.0,0.0,0.022439024390243943,0.022432740081402124,0.0,0.41871424556102266,0.9095715425151616,-0.43567240469616303,0.0,0.0,0.0,1,0.37031313450940384
2025-08-25,CEYLON INV.,123.0,125.24,1.8224436143244904,0.0,0.0,0.018211382113821097,0.018224436143244906,0.0,0.04865016768738363,0.4132118525384543,-0.07366387335351142,0.0,0.0,0.0,1,0.3603931908868944
2025-08-25,CEYLON INV.,123.0,122.2,-0.6530960733641402,0.0,0.0,-0.006504065040650383,-0.0065309607336414026,0.0,-0.09003774067771506,0.21356399173186605,0.39114119828750393,0.0,0.0,0.0,1,0.36433351335919134
2025-08-25,CEYLON INV.,123.0,126.99,3.2435044724934947,0.0,0.0,0.03243902439024386,0.03243504472493495,0.0,0.010666666666666675,0.01959901079492157,1.1108906439920307,0.0,0.0,0.0,1,0.4026890436265113
2025-08-25,CEYLON INV.,123.0,127.9,3.983590189198619,0.0,0.0,0.039837398373983784,0.039835901891986186,0.0,0.021284552845528465,0.01768908406026115,1.0488301974964676,0.0,0.0,0.0,1,0.39691569290940215
2025-08-25,CEYLON INV.,123.0,128.5,4.47,5.50,0.0,0.044715447154471545,0.0447,0.0,0.025739837398373988,0.020615776609790352,0.9204411803281819,0.0,0.0,0.0,1,0.3929931385974433
2025-08-25,CEYLON INV.,123.0,128.4,4.387755512861176,0.0,0.0,0.04390243902439029,0.04387755512861176,0.0,0.030878048780487825,0.021454820895992953,0.6070612431136625,0.0,0.0,0.0,1,0.37790637533494836
2025-08-25,CEYLON INV.,123.0,128.17,4.199384581811735,0.0,0.0,0.04203252032520315,0.041993845818117354,0.0,0.04058536585365853,0.0049263865212369464,0.2937557711531863,0.0,0.0,0.0,1,0.37000732978568623
2025-08-25,CEYLON INV.,123.0,123.21,0.1724519264101829,0.0,0.0,0.001707317073170681,0.0017245192641018288,0.0,0.0344390243902439,0.018393812597185404,-1.779495531126689,0.0,0.0,0.0,1,0.48019591768738107
2025-08-22,CEYLON PRINTERS,421.5,431.67,2.412028398422075,0.0,0.0,0.024128113879003595,0.024120283984220753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.37293575458868533
2025-08-22,CEYLON PRINTERS,421.5,401.01,-4.861422112304509,0.0,0.0,-0.04861209964412814,-0.04861422112304509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3794749895094261
2025-08-22,CEYLON PRINTERS,421.5,414.9,-1.5651113506186531,0.0,0.0,-0.015658362989323896,-0.01565111350618653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3737561947812336
2025-08-22,CEYLON PRINTERS,421.5,425.8,1.0201000814808765,0.0,0.0,0.010201660735468592,0.010201000814808766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3713409506775265
2025-08-22,CEYLON PRINTERS,421.5,412.76,-2.074118377597181,0.0,0.0,-0.02073546856465008,-0.02074118377597181,0.0,-0.010135231316725985,0.02833242582189934,-0.3741380040861421,0.0,0.0,0.0,1,0.3877049666759233
2025-08-22,CEYLON PRINTERS,421.5,416.58,-1.166164892726449,0.0,0.0,-0.011672597864768722,-0.01166164892726449,0.0,-0.017295373665480448,0.021112519339499106,0.2663242463059421,0.0,0.0,0.0,1,0.3807402015270049
2025-08-22,CEYLON PRINTERS,421.5,420.25,-0.2964426372704629,0.0,0.0,-0.0029655990510083037,-0.002964426372704629,0.0,-0.008166073546856483,0.012153583860771483,0.42789637652757884,0.0,0.0,0.0,1,0.3817728039328584
2025-08-22,CEYLON PRINTERS,421.5,422.39,0.2121708244921549,0.0,0.0,0.00211150652431788,0.002121708244921549,0.0,-0.004612099644128128,0.012012274984016776,0.5597279597238879,0.0,0.0,0.0,1,0.3907350018510917
2025-08-22,CEYLON PRINTERS,421.5,432.1,2.515463074381062,0.0,0.0,0.025148279952550468,0.02515463074381062,0.0,-0.001622775800711753,0.01731135041754937,1.5464452574493024,0.0,0.0,0.0,1,0.4574769420752109
2025-08-22,CEYLON PRINTERS,421.5,382.75,-9.19,(38.75),0.0,-0.09193357058125741,-0.0919,0.0,-0.015862396204033218,0.044653225236729634,-1.7035986532648404,0.0,0.0,0.0,1,0.5073590920187621
2025-08-25,CEYLON PRINTERS,382.75,369.8,-3.382357886478904,0.0,0.0,-0.033834095362508136,-0.03382357886478904,0.0,-0.0202946957035811,0.045229534771040365,-0.29934863861558136,0.0,0.0,0.0,1,0.3892973376227755
2025-08-25,CEYLON PRINTERS,382.75,401.26,4.836918584171766,0.0,0.0,0.04836054866100586,0.048369185841717656,0.0,-0.01002946616117827,0.05492998626113709,1.0629897947652502,0.0,0.0,0.0,1,0.42463773283586154
2025-08-25,CEYLON PRINTERS,382.75,373.42,-2.4364649807866257,0.0,0.0,-0.024376224689745225,-0.024364649807866255,0.0,-0.015327012403990892,0.0547433097376935,-0.1653026155910975,0.0,0.0,0.0,1,0.3851922711054972
2025-08-25,CEYLON PRINTERS,382.75,377.6,-1.345741196977528,0.0,0.0,-0.013455258001306276,-0.01345741196977528,0.0,-0.02304771999476224,0.05013613314973966,0.1913283173396426,0.0,0.0,0.0,1,0.3823908122724788
2025-08-25,CEYLON PRINTERS,382.75,369.86,-3.367800340499285,0.0,0.0,-0.03367733507511427,-0.03367800340499285,0.0,-0.011396472893533611,0.034436528205873784,-0.6470124412187477,0.0,0.0,0.0,1,0.4002773565055676
2025-08-25,CEYLON PRINTERS,60.72210276089212,120.87631450075791,99.06477049508229,0.0,0.0,0.9906477049508227,0.9906477049508229,0.0,0.19349988716913255,0.44677175199271457,1.7842395232603896,0.0,0.0,0.0,1,0.5558548658540853
2025-08-25,CEYLON PRINTERS,382.75,392.34,2.5046874450185443,0.0,0.0,0.025055519268451926,0.025046874450185445,0.0,0.1888388812906218,0.4487815298478883,-0.3649512092836869,0.0,0.0,0.0,1,0.39361774409277683
2025-08-25,CEYLON PRINTERS,382.75,398.25,4.050139458677753,0.0,0.0,0.040496407576747225,0.04050139458677753,0.0,0.20181340774392026,0.4419622615496543,-0.365001752868099,0.0,0.0,0.0,1,0.39969120419205967
2025-08-25,CEYLON PRINTERS,120.87631450075791,54.35908411673366,-55.0291681697552,0.0,0.0,-0.5502916816975519,-0.550291681697552,0.0,0.09444612300467115,0.5574507512971393,-1.156582537922811,0.0,0.0,0.0,1,0.48764334304953516
2025-08-25,CEYLON PRINTERS,382.75,399.94,4.491457315913859,0.0,0.0,0.04491182233834095,0.04491457315913859,0.0,0.11016395448736216,0.5540325206579864,-0.11777671836217435,0.0,0.0,0.0,1,0.38989780992146145
2025-08-25,CEYLON PRINTERS,382.75,364.5,-4.77,(18.25),0.0,-0.04768125408229915,-0.04769999999999999,0.0,-0.0975018373192622,0.25585455115719835,0.19472228659459342,0.0,0.0,0.0,1,0.39047908953059773
2025-08-25,CEYLON PRINTERS,382.75,393.36,2.7722852000165776,0.0,0.0,0.027720444154147653,0.027722852000165776,0.0,-0.09696885234212305,0.25617625726739107,0.4867324467392885,0.0,0.0,0.0,1,0.3898888447814251
2025-08-10,CEYLON TEA BRKRS,216.5380900902064,77.56,-64.18311612462028,0.0,0.0,-0.6418182132866799,-0.6418311612462029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4465446185468365
2025-08-14,CEYLON TEA BRKRS,110.50408972279916,196.85,78.13401262263235,0.0,0.0,0.7813820329528127,0.7813401262263235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4645737774933447
2025-08-17,CEYLON TEA BRKRS,74.90707433077684,216.54,189.075620727104,0.0,0.0,1.890781704326034,1.89075620727104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6150554832648074
2025-08-22,CEYLON TEA BRKRS,196.84536913533609,88.51,-55.03817868856329,0.0,0.0,-0.550357722974183,-0.5503817868856329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4309737879778762
2025-08-22,CEYLON TEA BRKRS,7.1,7.36,3.625977169558377,0.0,0.0,0.03661971830985925,0.03625977169558377,0.0,0.30332150386556866,1.053774039727221,-0.2530920059719326,0.0,0.0,0.0,1,0.3915704487231934
2025-08-22,CEYLON TEA BRKRS,7.1,7.26,2.214585879660444,0.0,0.0,0.022535211267605656,0.02214585879660444,0.0,0.43619218877642574,0.9406165092428719,-0.43977218499150517,0.0,0.0,0.0,1,0.38999983003925975
2025-08-22,CEYLON TEA BRKRS,7.1,6.91,-2.610387605211748,0.0,0.0,-0.02676056338028162,-0.026103876052117482,0.0,0.2745636695098069,0.9358936906570019,-0.32196416740298506,0.0,0.0,0.0,1,0.38373672920643276
2025-08-22,CEYLON TEA BRKRS,7.1,6.77,-4.664655979163709,0.0,0.0,-0.046478873239436634,-0.04664655979163709,0.0,-0.11288844600328726,0.24693109866830684,0.2689396885284833,0.0,0.0,0.0,1,0.39485888284173754
2025-08-22,CEYLON TEA BRKRS,7.1,7.8,9.86,0.70,0.0,0.09859154929577468,0.0986,0.0,0.016901408450704265,0.05704660042557281,1.4319896406736699,0.0,0.0,0.0,1,0.481317129524978
2025-08-22,CEYLON TEA BRKRS,7.1,7.28,2.5739449982850218,0.0,0.0,0.025352112676056426,0.02573944998285022,0.0,0.0146478873239437,0.056290472886890035,0.19016051568125525,0.0,0.0,0.0,1,0.383842921039975
2025-08-22,CEYLON TEA BRKRS,7.1,7.11,0.0989729996093045,0.0,0.0,0.0014084507042254472,0.000989729996093045,0.0,0.010422535211267658,0.056343309611598086,-0.15998500210904704,0.0,0.0,0.0,1,0.3832375311567299
2025-08-22,CEYLON TEA BRKRS,7.1,6.76,-4.735216358742182,0.0,0.0,-0.04788732394366196,-0.04735216358742182,0.0,0.0061971830985915926,0.06046995742385631,-0.8944029290967617,0.0,0.0,0.0,1,0.41790980127176336
2025-08-25,CEYLON TEA BRKRS,325.4769974066146,494.7410452148724,52.00491867534288,0.0,0.0,0.5200491867534288,0.5200491867534288,0.0,0.11950279509716469,0.23005693273637712,1.7410750760345544,0.0,0.0,0.0,1,0.5297160423574768
2025-08-25,CEYLON TEA BRKRS,422.18242961109394,164.1627349073815,-61.11568758117079,0.0,0.0,-0.6111568758117079,-0.6111568758117079,0.0,-0.022446889924331824,0.40136718796616433,-1.4667616176362799,0.0,0.0,0.0,1,0.5233920531330993
2025-08-25,CEYLON TEA BRKRS,265.1587052372315,422.18242961109394,59.21877022041454,0.0,0.0,0.5921877022041454,0.5921877022041454,0.0,0.09092022798128598,0.4887772750404016,1.0255539686893698,0.0,0.0,0.0,1,0.48997517951357383
2025-08-25,CEYLON TEA BRKRS,494.7410452148724,249.06663168945173,-49.657172353411895,0.0,0.0,-0.49657172353411894,-0.49657172353411894,0.0,-0.008675806866382908,0.557483291772245,-0.8751758552560562,0.0,0.0,0.0,1,0.4785465997959154
2025-08-14,CHEMANEX,323.64239442172175,135.06,-58.269515765747045,0.0,0.0,-0.5826875516684928,-0.5826951576574705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.444192792451052
2025-08-21,CHEMANEX,146.84627437263856,323.64,120.39537319172535,0.0,0.0,1.2039374262824531,1.2039537319172535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5148210905494025
2025-08-22,CHEMANEX,204.0,209.27,2.5842472570754182,0.0,0.0,0.025833333333333385,0.025842472570754182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3648489278380167
2025-08-22,CHEMANEX,204.0,195.78,-4.029022984409375,0.0,0.0,-0.04029411764705882,-0.04029022984409375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.36634711355208927
2025-08-22,CHEMANEX,204.0,207.28,1.607129310482036,0.0,0.0,0.016078431372549024,0.01607129310482036,0.0,0.12457350433455679,0.6545889573513956,-0.1657453455997816,0.0,0.0,0.0,1,0.36964166139661964
2025-08-22,CHEMANEX,204.0,166.5,4.0,1.50,0.0,-0.18382352941176472,0.04,0.0,0.2043463087859024,0.5650262913750931,-0.6869942941114936,0.0,0.0,0.0,1,0.4178026815466464
2025-08-22,CHEMANEX,204.0,195.68,-4.077815243211455,0.0,0.0,-0.040784313725490164,-0.04077815243211455,0.0,-0.04459803921568626,0.0837541307720187,0.04553477488265233,0.0,0.0,0.0,1,0.36700540253742836
2025-08-22,CHEMANEX,204.0,202.81,-0.5848367531225174,0.0,0.0,-0.005833333333333322,-0.005848367531225173,0.0,-0.0509313725490196,0.0781034351244499,0.5774142858611422,0.0,0.0,0.0,1,0.38346922731435606
2025-08-22,CHEMANEX,204.0,202.03,-0.9678936681617722,0.0,0.0,-0.009656862745098034,-0.009678936681617723,0.0,-0.04480392156862744,0.08031701563659441,0.43760414334313913,0.0,0.0,0.0,1,0.3742102215126208
2025-08-22,CHEMANEX,204.0,208.76,2.3328254405126767,0.0,0.0,0.02333333333333329,0.02332825440512677,0.0,-0.04335294117647059,0.08174470913842753,0.8157870425213269,0.0,0.0,0.0,1,0.3983678244692982
2025-08-22,CHEMANEX,204.0,199.57,-2.170081623347503,0.0,0.0,-0.021715686274509836,-0.021700816233475032,0.0,-0.010931372549019613,0.02350097853124834,-0.45888785912257823,0.0,0.0,0.0,1,0.3771131608656762
2025-08-22,CHEMANEX,204.0,195.25,-4.287432722347414,0.0,0.0,-0.0428921568627451,-0.04287432722347414,0.0,-0.0113529411764706,0.024179479958371712,-1.3043794052053055,0.0,0.0,0.0,1,0.4292445078423291
2025-08-22,CHEMANEX,204.0,209.2,2.5468252086814127,0.0,0.0,0.025490196078431317,0.025468252086814126,0.0,-0.005088235294117673,0.029450411700470244,1.0383023396600168,0.0,0.0,0.0,1,0.40473730148419934
2025-08-22,CHEMANEX,204.0,194.72,-4.5465736407366375,0.0,0.0,-0.045490196078431376,-0.045465736407366376,0.0,-0.012254901960784341,0.0347273218092923,-0.957035912534838,0.0,0.0,0.0,1,0.4050508753667192
2025-08-25,CHEMANEX,127.19815493392154,82.22984951631535,-35.35295416900259,0.0,0.0,-0.3535295416900259,-0.3535295416900259,0.0,-0.08762747696545617,0.15134454023599953,-1.7569319931193723,0.0,0.0,0.0,1,0.5176741898208257
2025-08-25,CHEMANEX,94.87736976137728,127.19815493392154,34.065852851773975,0.0,0.0,0.34065852851773953,0.34065852851773976,0.0,-0.015152634007006293,0.24720548308461388,1.4393336186760801,0.0,0.0,0.0,1,0.4948955233583493
2025-08-22,CIC,242.0,233.08,-3.686505918550933,0.0,0.0,-0.03685950413223135,-0.03686505918550933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3715700845374825
2025-08-22,CIC,242.0,245.36,1.3894938533426178,0.0,0.0,0.013884297520661214,0.013894938533426177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3660737453392276
2025-08-22,CIC,242.0,134.75,4.0,1.00,0.0,-0.4431818181818182,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.409956385298943
2025-08-22,CIC,242.0,233.79,-3.3938597353079625,0.0,0.0,-0.03392561983471078,-0.03393859735307962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.37094268976247796
2025-08-22,CIC,242.0,241.84,-0.0649081733940004,0.0,0.0,-0.0006611570247933744,-0.000649081733940004,0.0,-0.10014876033057848,0.1929792958846109,0.5155351140117759,0.0,0.0,0.0,1,0.3806569566039402
2025-08-22,CIC,242.0,249.91,3.269490250841109,0.0,0.0,0.03268595041322313,0.03269490250841109,0.0,-0.0862396694214876,0.20102005555363342,0.591610720170061,0.0,0.0,0.0,1,0.3870941167542723
2025-08-22,CIC,242.0,241.6,-0.1645356144268985,0.0,0.0,-0.0016528925619834947,-0.0016453561442689852,0.0,-0.08934710743801653,0.19919719133766522,0.4402382096210378,0.0,0.0,0.0,1,0.3778907533819827
2025-08-22,CIC,242.0,234.26,-3.198629728677937,0.0,0.0,-0.0319834710743802,-0.03198629728677937,0.0,-0.007107438016528944,0.02735348361813162,-0.9094283348012699,0.0,0.0,0.0,1,0.4046153652505864
2025-08-22,CIC,242.0,235.74,-2.5866949170438227,0.0,0.0,-0.025867768595041286,-0.025866949170438226,0.0,-0.005495867768595046,0.025556807303786296,-0.7971222924793152,0.0,0.0,0.0,1,0.3991667690108719
2025-08-22,CIC,242.0,253.84,4.891814394789105,0.0,0.0,0.048925619834710755,0.04891814394789105,0.0,0.00442148760330578,0.03556387139840495,1.2513860409865556,0.0,0.0,0.0,1,0.42982849090172953
2025-08-22,CIC,242.0,245.47,1.43295134851508,0.0,0.0,0.014338842975206607,0.0143295134851508,0.0,0.0007520661157024759,0.03275403259424742,0.4148123386153793,0.0,0.0,0.0,1,0.3752589597972132
2025-08-25,CIC,522.0,135.0,4.0,0.25,0.0,-0.7413793103448276,0.04,0.0,-0.14719321744086636,0.33376843322599126,-1.780234539141225,0.0,0.0,0.0,1,0.5449027261574949
2025-08-25,CIC,27.505475235773087,43.90921906615611,59.638103649445895,0.0,0.0,0.596381036494459,0.596381036494459,0.0,-0.02152031592709853,0.47599014240205956,1.2981389683898712,0.0,0.0,0.0,1,0.5127800707697807
2025-08-25,CIC,522.0,526.65,0.891085344708948,0.0,0.0,0.00890804597701145,0.00891085344708948,0.0,-0.014565153012687976,0.4761647761183541,0.049296378411377906,0.0,0.0,0.0,1,0.383436637485391
2025-08-25,CIC,522.0,517.81,-0.8035198927759302,0.0,0.0,-0.008026819923371752,-0.008035198927759302,0.0,-0.02595564096430448,0.4749459262766964,0.037749183747051794,0.0,0.0,0.0,1,0.384325924988233
2025-08-25,CIC,522.0,519.46,-0.4871482282236004,0.0,0.0,-0.004865900383141693,-0.0048714822822360036,0.0,-0.02979658963597414,0.4746161340587922,0.05252811159121743,0.0,0.0,0.0,1,0.3853785999584837
2025-08-25,CIC,43.90921906615611,20.10834135454579,-54.20473927297722,0.0,0.0,-0.5420473927297722,-0.5420473927297722,0.0,0.010069793887036948,0.40284803990414975,-1.3705346232990865,0.0,0.0,0.0,1,0.5164287721075009
2025-08-25,CIC,522.0,498.78,-4.448588183249554,0.0,0.0,-0.044482758620689705,-0.04448588183249554,0.0,-0.11810296513599279,0.2378129517172227,0.3095718966679451,0.0,0.0,0.0,1,0.39795293405882065
2025-08-25,CIC,522.0,523.18,0.2268639116626118,0.0,0.0,0.0022605363984673373,0.002268639116626118,0.0,-0.1194324670517016,0.23694236519605422,0.5135974875133705,0.0,0.0,0.0,1,0.3940718652743008
2025-08-25,CIC,522.0,528.32,1.2111097854318729,0.0,0.0,0.012107279693486685,0.012111097854318728,0.0,-0.11540564712832993,0.2394666720375882,0.5324871546291894,0.0,0.0,0.0,1,0.3933631766728329
2025-08-25,CIC,522.0,498.37,-4.5271081774563084,0.0,0.0,-0.045268199233716465,-0.045271081774563085,0.0,-0.12348610689844489,0.23545217396704388,0.3322029537755576,0.0,0.0,0.0,1,0.4007036025063756
2025-08-25,CIC,522.0,527.85,1.121094094063371,0.0,0.0,0.011206896551724181,0.011210940940633709,0.0,-0.01283524904214559,0.02950211163292733,0.8149296529349552,0.0,0.0,0.0,1,0.41509355249188745
2025-08-25,CIC,522.0,508.23,-2.6376456587201966,0.0,0.0,-0.02637931034482755,-0.026376456587201967,0.0,-0.009214559386973162,0.025484446871367583,-0.6735382974758388,0.0,0.0,0.0,1,0.4104363259749492
2025-08-25,CIC,522.0,498.61,-4.481191934295193,0.0,0.0,-0.04480842911877392,-0.04481191934295193,0.0,-0.018628352490421413,0.028679157787428758,-0.9128607200532332,0.0,0.0,0.0,1,0.42960012209771165
2025-08-25,CIC,522.0,518.36,-0.6979216449254046,0.0,0.0,-0.006973180076628327,-0.006979216449254046,0.0,-0.022444444444444413,0.02453735690140597,0.6305187812192434,0.0,0.0,0.0,1,0.40344752306452963
2025-08-22,COMMERCIAL,480.0999185039352,908.829242164138,89.30002008669129,0.0,0.0,0.8930002008669132,0.8930002008669129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.574306894208006
2025-08-22,COMMERCIAL,908.829242164138,401.66805876458267,-55.80379238149118,0.0,0.0,-0.5580379238149119,-0.5580379238149118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5269373472709229
2025-08-25,COMMERCIAL,590.0,578.93,-1.876313469601557,0.0,0.0,-0.018762711864406863,-0.018763134696015572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3895929391177532
2025-08-25,COMMERCIAL,590.0,170.5,6.0,0.50,0.0,-0.7110169491525423,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.47350701707583387
2025-08-25,COMMERCIAL,590.0,619.44,4.989845951471732,0.0,0.0,0.04989830508474585,0.049898459514717323,0.0,-0.0689838157760404,0.6311594155120237,0.18835514125119082,0.0,0.0,0.0,1,0.41279698972587564
2025-08-25,COMMERCIAL,590.0,608.35,3.1097243101914334,0.0,0.0,0.031101694915254274,0.031097243101914335,0.0,-0.2413635169663722,0.36382649897286334,0.748887760102237,0.0,0.0,0.0,1,0.417502203210654
2025-08-25,COMMERCIAL,590.0,569.87,-3.412420848879166,0.0,0.0,-0.034118644067796605,-0.03412420848879166,0.0,-0.13657966101694913,0.3229738226509731,0.31724248147466333,0.0,0.0,0.0,1,0.39816722671083177
2025-08-25,COMMERCIAL,590.0,607.11,2.900618394149156,0.0,0.0,0.029000000000000022,0.02900618394149156,0.0,-0.12702711864406777,0.32799691148586885,0.4756969141485039,0.0,0.0,0.0,1,0.40383003336903783
2025-08-25,COMMERCIAL,590.0,603.16,2.230005679583252,0.0,0.0,0.02230508474576266,0.02230005679583252,0.0,0.019637288135593227,0.031747596479383196,0.08403145138567868,0.0,0.0,0.0,1,0.39173633719064815
2025-08-25,COMMERCIAL,590.0,610.28,3.4372330915044955,0.0,0.0,0.03437288135593216,0.034372330915044956,0.0,0.01653220338983049,0.028656763308325364,0.6225643061691687,0.0,0.0,0.0,1,0.41193182017072566
2025-08-25,COMMERCIAL,590.0,612.19,3.760221258682826,0.0,0.0,0.037610169491525514,0.037602212586828256,0.0,0.01783389830508474,0.029615784881758353,0.6677611707877389,0.0,0.0,0.0,1,0.41605783316461753
2025-08-25,COMMERCIAL,590.0,603.37,2.2662314854039174,0.0,0.0,0.02266101694915255,0.022662314854039176,0.0,0.029189830508474568,0.006852504852393245,-0.9527630698490963,0.0,0.0,0.0,1,0.4455788287969268
2025-08-25,COMMERCIAL,590.0,616.7,4.525956719465615,0.0,0.0,0.04525423728813567,0.04525956719465615,0.0,0.0324406779661017,0.009912320296037683,1.292690201622724,0.0,0.0,0.0,1,0.47033732649921434
2025-08-25,COMMERCIAL,590.0,564.72,-4.284729472307928,0.0,0.0,-0.0428474576271186,-0.042847294723079285,0.0,0.01941016949152545,0.03574079857197474,-1.7419204272470235,0.0,0.0,0.0,1,0.5110669953416594
2025-08-25,COMMERCIAL,590.0,584.52,-0.9291502718461508,0.0,0.0,-0.00928813559322037,-0.009291502718461509,0.0,0.010677966101694943,0.03649682115761227,-0.5470641294673663,0.0,0.0,0.0,1,0.4049774810985466
2025-08-25,COMMERCIAL,590.0,576.28,-2.3247296975165765,0.0,0.0,-0.02325423728813564,-0.023247296975165765,0.0,-0.0014949152542372876,0.035402074315541716,-0.6146340985546682,0.0,0.0,0.0,1,0.4112449465024334
2025-03-08,CONSUMER SERVICES,359.926973879936,589.260525020968,63.71668915748807,0.0,0.0,0.6371668915748804,0.6371668915748807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.48574283289186587
2025-03-08,CONSUMER SERVICES,589.260525020968,265.87142382903045,-54.88049639510982,0.0,0.0,-0.5488049639510982,-0.5488049639510982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.47440294489726853
2025-08-02,CONSUMER SERVICES,123.5033195261376,203.34,64.64652366136684,0.0,0.0,0.6464334787128226,0.6464652366136684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4533560861385293
2025-08-05,CONSUMER SERVICES,293.6829763953283,75.0,-74.46330164568093,0.0,0.0,-0.7446225827572583,-0.7446330164568092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.48291764332135473
2025-08-08,CONSUMER SERVICES,33.108589854278875,19.24,-41.88500721618872,0.0,0.0,-0.4188819250629164,-0.4188500721618872,0.0,-0.08574182029671398,0.6742053355126422,-0.49412261698121135,0.0,0.0,0.0,1,0.44953577504022996
2025-08-09,CONSUMER SERVICES,139.1844058492524,293.68,111.00278770698635,0.0,0.0,1.1100064925238708,1.1100278770698635,0.0,0.008826099893084116,0.8186441385002347,1.3451270715113917,0.0,0.0,0.0,1,0.5472198606156368
2025-08-20,CONSUMER SERVICES,371.3817397347376,118.29,-68.14840574800226,0.0,0.0,-0.6814867632304981,-0.6814840574800226,0.0,-0.01771025996279587,0.843026016155647,-0.7873736878188464,0.0,0.0,0.0,1,0.4905452280752342
2025-08-22,CONSUMER SERVICES,622.8,651.13,4.54889710009258,0.0,0.0,0.04548811817597952,0.0454889710009258,0.0,-0.1378993320701645,0.7637819583769043,0.2401044542029462,0.0,0.0,0.0,1,0.413805987159756
2025-08-22,CONSUMER SERVICES,622.8,622.91,0.0182037554051097,0.0,0.0,0.00017662170841363785,0.000182037554051097,0.0,0.0110605088229699,0.6843716488248996,-0.015903474571520373,0.0,0.0,0.0,1,0.3916459958266355
2025-08-22,CONSUMER SERVICES,622.8,603.09,-3.1643709188009126,0.0,0.0,-0.031647398843930516,-0.03164370918800913,0.0,0.08850741406676707,0.6442906114719512,-0.18649164021836512,0.0,0.0,0.0,1,0.40020401581588516
2025-08-22,CONSUMER SERVICES,622.8,645.19,3.5951498011607512,0.0,0.0,0.03595054592164435,0.03595149801160751,0.0,-0.12630377525367822,0.31185901860367676,0.5202809971691793,0.0,0.0,0.0,1,0.4103904202876633
